AffiliationId,Rank,NormalizedName,DisplayName,GridId,OfficialPage,WikiPage,PaperCount,PaperFamilyCount,CitationCount,Iso3166Code,Latitude,Longitude,CreatedDate
2799631479,18726,wiregrass georgia technical college,Wiregrass Georgia Technical College,grid.469312.b,null,https://en.wikipedia.org/wiki/Wiregrass_Georgia_Technical_College,2,2,2,US,30.886444,-83.35382,2018-05-17
2799704819,19442,comanche nation college,Comanche Nation College,grid.446532.2,null,https://en.wikipedia.org/wiki/Comanche_Nation_College,1,1,0,US,34.589584,-98.40085,2018-05-17
2799839326,15431,american association of nurse anesthetists,American Association of Nurse Anesthetists,grid.489442.7,null,https://en.wikipedia.org/wiki/American_Association_of_Nurse_Anesthetists,44,44,144,US,42.007835,-87.83314,2018-05-17
2800160219,14694,orange coast college,Orange Coast College,grid.436874.a,null,https://en.wikipedia.org/wiki/Orange_Coast_College,65,59,690,US,33.67056,-117.91194,2018-05-17
2800167559,14235,polyclinic medical center,Polyclinic Medical Center,grid.415082.a,null,https://en.wikipedia.org/wiki/Polyclinic_Medical_Center,43,42,1075,US,40.2875,-76.89861,2018-05-17
2800700664,17983,telecommunications policy research conference,Telecommunications Policy Research Conference,grid.438445.a,null,"https://en.wikipedia.org/wiki/Research_Conference_on_Communications,_Information_and_Internet_Policy",3,3,18,US,29.552212,-98.26882,2018-05-17
2800957949,15761,united states congress,United States Congress,grid.420333.5,null,https://en.wikipedia.org/wiki/United_States_Congress,27,27,129,US,38.88972,-77.00889,2018-05-17
2801398939,18007,usda rural development,USDA Rural Development,grid.483017.9,null,https://en.wikipedia.org/wiki/USDA_Rural_Development,4,4,6,US,38.907814,-77.033806,2018-05-17
2801935354,17669,washington state community college,Washington State Community College,grid.431675.2,null,https://en.wikipedia.org/wiki/Washington_State_Community_College,3,3,57,US,39.43111,-81.43389,2018-05-17
2802195347,16756,langley porter psychiatric hospital and clinics,Langley Porter Psychiatric Hospital and Clinics,grid.487670.a,null,https://en.wikipedia.org/wiki/Langley_Porter_Psychiatric_Institute,7,7,157,US,37.76361,-122.45694,2018-05-17
2802684530,16398,university of hawaii maui college,University of Hawaii Maui College,grid.487830.0,null,https://en.wikipedia.org/wiki/University_of_Hawaii_Maui_College,18,18,51,US,20.891,-156.479,2018-05-17
2803053409,12263,atlanta medical center,Atlanta Medical Center,grid.414027.4,null,https://en.wikipedia.org/wiki/Atlanta_Medical_Center,377,376,9611,US,33.7627,-84.372795,2018-05-17
2803075956,16943,sid w richardson foundation,Sid W Richardson Foundation,grid.481219.7,null,https://en.wikipedia.org/wiki/Sid_W._Richardson_Foundation,3,3,47,US,32.755505,-97.33156,2018-05-17
3080301080,19442,san francisco symphony,San Francisco Symphony,grid.447398.5,null,https://en.wikipedia.org/wiki/San_Francisco_Symphony,1,1,0,US,37.777714,-122.42062,2020-09-01
1121959,15979,new england board of higher education,New England Board of Higher Education,grid.422574.2,http://www.nebhe.org/,http://en.wikipedia.org/wiki/New_England_Board_of_Higher_Education,22,22,65,US,42.35495,-71.061905,2016-06-24
2480620,14221,marlboro college,Marlboro College,grid.447060.1,http://www.marlboro.edu/,http://en.wikipedia.org/wiki/Marlboro_College,119,113,798,US,42.83884,-72.73168,2016-06-24
4430876,13087,unavco,UNAVCO,grid.239102.b,http://www.unavco.org/,http://en.wikipedia.org/wiki/UNAVCO,187,186,4761,US,40.06114,-105.20586,2016-06-24
20412791,12386,international center for research on women,International Center for Research on Women,grid.419324.9,http://www.icrw.org/,http://en.wikipedia.org/wiki/International_Center_for_Research_on_Women,238,238,10492,US,38.904316,-77.04494,2016-06-24
31537010,13170,alpha industries,Alpha Industries,null,http://www.alphaindustries.com/,http://en.wikipedia.org/wiki/Alpha_Industries,110,110,2677,US,38.87194,-77.43766,2016-06-24
56541667,14578,btu international,BTU International,null,http://www.btu.com/,http://en.wikipedia.org/wiki/BTU_International,47,47,645,US,42.56238,-71.30285,2016-06-24
80244352,15455,midamerica nazarene university,MidAmerica Nazarene University,grid.440611.6,http://www.mnu.edu/,http://en.wikipedia.org/wiki/MidAmerica_Nazarene_University,39,36,215,US,38.87416,-94.78312,2016-06-24
84318336,11980,federal reserve bank of kansas city,Federal Reserve Bank of Kansas City,grid.431374.6,https://www.kansascityfed.org/,http://en.wikipedia.org/wiki/Federal_Reserve_Bank_of_Kansas_City,440,401,15598,US,39.07488,-94.5853,2016-06-24
103413917,15405,united theological seminary of the twin cities,United Theological Seminary of the Twin Cities,null,http://www.unitedseminary.edu/,http://en.wikipedia.org/wiki/United_Theological_Seminary_of_the_Twin_Cities,54,54,37,US,45.05806,-93.22583,2016-06-24
105315627,14714,brite divinity school,Brite Divinity School,null,https://brite.edu/,http://en.wikipedia.org/wiki/Brite_Divinity_School,104,104,100,US,32.710136,-97.35968,2016-06-24
122144792,11499,citibank,Citibank,null,http://www.citi.com/,http://en.wikipedia.org/wiki/Citibank,414,411,25413,US,40.755875,-73.84622,2016-06-24
138423393,11869,irobot,iRobot,grid.455684.e,http://www.irobot.com/,http://en.wikipedia.org/wiki/IRobot,402,399,20024,US,42.5046,-71.24193,2016-06-24
205133844,13594,new york power authority,New York Power Authority,null,http://www.nypa.gov/,http://en.wikipedia.org/wiki/New_York_Power_Authority,146,146,1798,US,41.03286,-73.76911,2016-06-24
205353530,13833,spalding university,Spalding University,grid.412724.6,http://www.spalding.edu/,http://en.wikipedia.org/wiki/Spalding_University,167,167,1643,US,38.241554,-85.75917,2016-06-24
860225472,16540,select portfolio servicing inc,"Select Portfolio Servicing, Inc.",null,http://www.spservicing.com/,http://en.wikipedia.org/wiki/Select_Portfolio_Servicing,17,16,28,US,40.76031,-111.88822,2016-06-24
897630457,11493,ladenburg thalmann,Ladenburg Thalmann,null,http://www.ladenburg.com/,http://en.wikipedia.org/wiki/Ladenburg_Thalmann,1474,1465,13543,US,40.714054,-74.00349,2016-06-24
927270792,15079,new england school of communications,New England School of Communications,null,http://nescom.husson.edu/,http://en.wikipedia.org/wiki/New_England_School_of_Communications,58,58,350,US,44.8289,-68.793,2016-06-24
1285266724,12113,ministry of supply,Ministry of Supply,null,http://ministry.co/,http://en.wikipedia.org/wiki/Ministry_of_Supply_(clothing),374,374,7021,US,42.35866,-71.05674,2016-06-24
1294539833,18172,friedman foundation for educational choice,Friedman Foundation for Educational Choice,null,http://www.edchoice.org/,http://en.wikipedia.org/wiki/Friedman_Foundation_for_Educational_Choice,3,3,4,US,39.7704,-86.1604,2016-06-24
1334484985,13603,st luke s regional medical center,St. Luke's Regional Medical Center,null,http://www.stlukes.org/,"http://en.wikipedia.org/wiki/St._Luke's_Regional_Medical_Center_(Sioux_City,_Iowa)",107,107,2860,US,42.51893,-96.405716,2016-06-24
2799523070,16662,society for values in higher education,Society for Values in Higher Education,grid.447543.5,null,https://en.wikipedia.org/wiki/Society_for_Values_in_Higher_Education,8,8,30,US,45.512115,-122.68293,2018-05-17
2799826601,18734,kentucky humanities council,Kentucky Humanities Council,grid.446826.a,null,https://en.wikipedia.org/wiki/Kentucky_Humanities_Council,1,1,17,US,38.041355,-84.49911,2018-05-17
2799905684,15768,atlantic states marine fisheries commission,Atlantic States Marine Fisheries Commission,grid.448354.a,null,https://en.wikipedia.org/wiki/Atlantic_States_Marine_Fisheries_Commission,14,14,317,US,38.885326,-77.09493,2018-05-17
2799974947,12340,ball memorial hospital,Ball Memorial Hospital,grid.414180.8,null,https://en.wikipedia.org/wiki/Ball_Memorial_Hospital,229,229,9280,US,40.1969,-85.4154,2018-05-17
2800237463,19442,association for women geoscientists,Association for Women Geoscientists,grid.469703.f,null,https://en.wikipedia.org/wiki/Association_for_Women_Geoscientists,1,1,0,US,39.914726,-104.97702,2018-05-17
2800548312,17247,hennepin technical college,Hennepin Technical College,grid.468846.0,null,https://en.wikipedia.org/wiki/Hennepin_Technical_College,8,8,9,US,45.09665,-93.397095,2018-05-17
2801011858,12534,rancho santa ana botanic garden,Rancho Santa Ana Botanic Garden,grid.299629.f,null,https://en.wikipedia.org/wiki/Rancho_Santa_Ana_Botanic_Garden,292,292,9066,US,34.11167,-117.71611,2018-05-17
2802001106,17292,independence community college,Independence Community College,grid.462367.2,null,https://en.wikipedia.org/wiki/Independence_Community_College,8,8,12,US,37.19444,-95.72139,2018-05-17
2802476176,12775,lankenau medical center,Lankenau Medical Center,grid.415792.c,null,https://en.wikipedia.org/wiki/Lankenau_Medical_Center,420,419,4403,US,39.988,-75.262,2018-05-17
2802668162,12513,united services automobile association,United Services Automobile Association,grid.467599.0,null,https://en.wikipedia.org/wiki/USAA,741,741,6311,US,29.541035,-98.57537,2018-05-17
3091785051,18671,natural science collections alliance,Natural Science Collections Alliance,grid.422998.c,null,https://en.wikipedia.org/wiki/Natural_Science_Collections_Alliance,2,2,1,US,38.897728,-77.03654,2020-10-15
9364636,9304,salisbury university,Salisbury University,grid.263037.3,http://www.salisbury.edu/,http://en.wikipedia.org/wiki/Salisbury_University,9033,8977,196867,US,38.34556,-75.60583,2016-06-24
34055209,13968,federation of american scientists,Federation of American Scientists,grid.433854.d,http://www.fas.org/,http://en.wikipedia.org/wiki/Federation_of_American_Scientists,109,109,1304,US,38.905025,-77.039215,2016-06-24
37535177,10902,lord corporation,Lord Corporation,grid.421365.7,http://www.lord.com/,http://en.wikipedia.org/wiki/Lord_Corporation,1135,1127,30605,US,35.73088,-78.80858,2016-06-24
41154525,13433,ptc,PTC,grid.455801.d,http://www.ptc.com/,http://en.wikipedia.org/wiki/PTC_(software_company),166,166,2820,US,42.29559,-71.21523,2016-06-24
53361375,12544,martek biosciences corporation,Martek Biosciences Corporation,null,http://martek.com/,http://en.wikipedia.org/wiki/Martek_Biosciences_Corporation,206,205,11433,US,39.194523,-76.82034,2016-06-24
78004907,13645,international society of nephrology,International Society of Nephrology,grid.479907.4,http://www.theisn.org/,http://en.wikipedia.org/wiki/International_Society_of_Nephrology,113,93,2228,US,40.653545,-74.324936,2016-06-24
78927796,12270,georgia gwinnett college,Georgia Gwinnett College,grid.434838.0,http://www.ggc.edu/,http://en.wikipedia.org/wiki/Georgia_Gwinnett_College,694,691,8698,US,33.98123,-84.00284,2016-06-24
95551543,14539,glenville state college,Glenville State College,grid.426799.7,http://www.glenville.edu/,http://en.wikipedia.org/wiki/Glenville_State_College,92,92,619,US,38.934128,-80.83322,2016-06-24
109830273,14267,college of southern nevada,College of Southern Nevada,grid.468790.4,http://www.csn.edu/,http://en.wikipedia.org/wiki/College_of_Southern_Nevada,130,130,744,US,36.159157,-115.23376,2016-06-24
125594952,12825,microstrategy,MicroStrategy,null,http://www.microstrategy.com/,http://en.wikipedia.org/wiki/MicroStrategy,205,205,8354,US,38.91583,-77.2208,2016-06-24
145610796,10332,southern university and a m college,Southern University and A&M College,grid.263880.7,http://www.subr.edu/,http://en.wikipedia.org/wiki/Southern_University,964,946,39242,US,30.524673,-91.19003,2016-06-24
150149174,9791,mercer university,Mercer University,grid.466926.9,http://www.mercer.edu/,http://en.wikipedia.org/wiki/Mercer_University,6814,6774,115691,US,32.82917,-83.64861,2016-06-24
193106197,14261,berklee college of music,Berklee College of Music,grid.427946.a,https://www.berklee.edu/,http://en.wikipedia.org/wiki/Berklee_College_of_Music,128,126,858,US,42.34639,-71.08694,2016-06-24
309507397,15652,manatt phelps phillips,"Manatt, Phelps & Phillips",null,http://www.manatt.com/,"http://en.wikipedia.org/wiki/Manatt,_Phelps_&_Phillips",34,34,109,US,34.091293,-117.95116,2016-06-24
863174327,14150,flagler college,Flagler College,grid.446701.0,http://www.flagler.edu/,http://en.wikipedia.org/wiki/Flagler_College,141,140,1044,US,29.89237,-81.31522,2016-06-24
872638839,12141,new holland agriculture,New Holland Agriculture,null,http://www.newholland.com/,http://en.wikipedia.org/wiki/New_Holland_Agriculture,474,474,5830,US,40.09642,-76.098854,2016-06-24
911280644,16717,connecticut natural gas,Connecticut Natural Gas,null,http://www.cngcorp.com/,http://en.wikipedia.org/wiki/Connecticut_Natural_Gas,11,11,21,US,41.79139,-72.66305,2016-06-24
1295271775,14932,defense intelligence agency,Defense Intelligence Agency,grid.431361.2,http://www.dia.mil/,http://en.wikipedia.org/wiki/Defense_Intelligence_Agency,57,56,483,US,38.84555,-77.00954,2016-06-24
1313298211,7819,st jude children s research hospital,St. Jude Children's Research Hospital,grid.240871.8,http://www.stjude.org/,http://en.wikipedia.org/wiki/St._Jude_Children's_Research_Hospital,19170,19045,959694,US,35.15347,-90.042206,2016-06-24
2799336094,18749,vatterott college,Vatterott College,grid.469294.4,null,https://en.wikipedia.org/wiki/Vatterott_College,2,2,0,US,39.048122,-94.5971,2018-05-17
2799469186,17768,platt college,Platt College,grid.469438.4,null,https://en.wikipedia.org/wiki/Platt_College_(San_Diego),5,5,8,US,32.76373,-117.06373,2018-05-17
2799577271,14588,william w backus hospital,William W Backus Hospital,grid.492543.d,null,https://en.wikipedia.org/wiki/Backus_Hospital,65,65,619,US,41.5435,-72.0868,2018-05-17
2799927720,15495,northwest florida state college,Northwest Florida State College,grid.436551.0,null,https://en.wikipedia.org/wiki/Northwest_Florida_State_College,16,16,399,US,30.539415,-86.47565,2018-05-17
2800267313,17128,trinidad state junior college,Trinidad State Junior College,grid.469195.6,null,https://en.wikipedia.org/wiki/Trinidad_State_Junior_College,8,8,42,US,37.173286,-104.51455,2018-05-17
2800453249,15945,american farmland trust,American Farmland Trust,grid.486849.f,null,https://en.wikipedia.org/wiki/American_Farmland_Trust,27,27,148,US,38.90537,-77.04142,2018-05-17
2800624753,13398,epilepsy foundation,Epilepsy Foundation,grid.428894.b,null,https://en.wikipedia.org/wiki/Epilepsy_Foundation,152,148,3040,US,39.09607,-76.85808,2018-05-17
2800652655,17262,ovarian cancer national alliance,Ovarian Cancer National Alliance,grid.429858.a,null,https://en.wikipedia.org/wiki/Ovarian_Cancer_National_Alliance,8,8,18,US,38.904255,-77.031395,2018-05-17
2801047323,16724,new york state unified court system,New York State Unified Court System,grid.422631.0,null,https://en.wikipedia.org/wiki/Judiciary_of_New_York,8,8,87,US,40.70543,-74.01226,2018-05-17
2801936213,12681,kaiser permanente oakland medical center,Kaiser Permanente Oakland Medical Center,grid.414886.7,null,https://en.wikipedia.org/wiki/Oakland_Medical_Center,398,397,6013,US,37.825,-122.257,2018-05-17
2802000487,16824,imperial valley college,Imperial Valley College,grid.462360.5,null,https://en.wikipedia.org/wiki/Imperial_Valley_College,12,12,23,US,32.828,-115.504,2018-05-17
2802089280,16611,maricopa county community college district,Maricopa County Community College District,grid.298421.4,null,https://en.wikipedia.org/wiki/Maricopa_County_Community_College_District,12,12,60,US,33.51389,-112.47583,2018-05-17
2802123755,15735,mendocino college,Mendocino College,grid.469041.e,null,https://en.wikipedia.org/wiki/Mendocino_College,26,25,224,US,39.18944,-123.22722,2018-05-17
2802448837,13741,san joaquin general hospital,San Joaquin General Hospital,grid.415074.3,null,https://en.wikipedia.org/wiki/San_Joaquin_General_Hospital,143,143,1440,US,37.8866,-121.2823,2018-05-17
2802598662,14511,sanford usd medical center,Sanford USD Medical Center,grid.240723.0,null,https://en.wikipedia.org/wiki/Sanford_USD_Medical_Center,95,95,618,US,43.53583,-96.7425,2018-05-17
2802827176,13424,dignity health,Dignity Health,grid.490801.4,null,https://en.wikipedia.org/wiki/Dignity_Health,252,250,1925,US,37.77654,-122.39204,2018-05-17
2802909543,17819,hiwassee college,Hiwassee College,grid.468869.d,null,https://en.wikipedia.org/wiki/Hiwassee_College,4,4,17,US,35.559,-84.364,2018-05-17
